2012-06-11,68.2700
2012-06-12,70.5500
2012-06-13,69.0100
2012-06-14,71.1100
2012-06-15,73.0500
2012-06-18,73.8700
2012-06-19,75.9900
2012-06-20,75.6565
2012-06-21,70.5900
2012-06-22,71.9600
2012-06-25,68.4800
2012-06-26,69.6300
2012-06-27,71.4900
2012-06-28,70.9000
2012-06-29,76.1700
2012-07-02,76.7600
2012-07-03,78.3400
2012-07-05,77.2700
2012-07-06,75.1800
2012-07-09,74.8500
2012-07-10,72.8700
2012-07-11,72.8800
2012-07-12,71.9050
2012-07-13,75.3100
2012-07-16,74.8600
2012-07-17,76.3600
2012-07-18,78.0400
2012-07-19,78.7300
2012-07-20,76.5050
2012-07-23,74.2400
2012-07-24,72.3800
2012-07-25,72.2500
2012-07-26,75.7900
2012-07-27,80.0900
2012-07-30,80.0300
2012-07-31,78.5500
2012-08-01,78.2700
2012-08-02,76.5601
2012-08-03,81.0400
2012-08-06,81.5300
2012-08-07,82.6900
2012-08-08,82.9500
2012-08-09,83.2000
2012-08-10,83.6100
2012-08-13,83.4700
2012-08-14,83.5800
2012-08-15,83.7900
2012-08-16,85.6800
2012-08-17,85.9860
2012-08-20,86.0300
2012-08-21,85.2550
2012-08-22,85.2500
2012-08-23,83.3200
2012-08-24,84.7400
2012-08-27,84.7800
2012-08-28,84.6000
2012-08-29,84.7500
2012-08-30,82.8700
2012-08-31,83.8000
2012-09-04,83.6400
2012-09-05,83.5400
2012-09-06,88.5900
2012-09-07,89.7400
2012-09-10,88.2000
2012-09-11,88.9600
2012-09-12,89.7000
2012-09-13,94.0000
2012-09-14,95.1900
2012-09-17,94.2400
2012-09-18,93.9400
2012-09-19,94.1300
2012-09-20,94.0400
2012-09-21,93.9100
2012-09-24,93.5300
2012-09-25,90.7400
2012-09-26,89.0500
2012-09-27,91.5600
2012-09-28,90.2200
2012-10-01,90.8000
2012-10-02,91.2100
2012-10-03,92.2700
2012-10-04,94.4200
2012-10-05,94.2400
2012-10-08,93.3099
2012-10-09,90.5700
2012-10-10,88.8800
2012-10-11,88.9600
2012-10-12,88.0100
2012-10-15,90.2050
2012-10-16,93.0000
2012-10-17,94.2100
2012-10-18,93.5500
2012-10-19,88.8100
2012-10-22,88.8700
2012-10-23,85.0800
2012-10-24,84.4600
2012-10-25,85.2200
2012-10-26,84.9900
2012-10-31,84.6200
2012-11-01,87.6900
2012-11-02,85.2000
2012-11-05,85.8100
2012-11-06,87.7900
2012-11-07,81.7400
2012-11-08,78.6700
2012-11-09,78.9000
2012-11-12,79.2400
2012-11-13,78.4300
2012-11-14,75.5600
2012-11-15,74.8000
2012-11-16,75.7900
2012-11-19,80.5300
2012-11-20,80.7700
2012-11-21,81.2300
2012-11-23,84.1500
2012-11-26,83.9800
2012-11-27,82.7000
2012-11-28,84.5400
2012-11-29,85.7700
2012-11-30,85.5300
2012-12-03,84.5300
2012-12-04,84.0600
2012-12-05,84.4500
2012-12-06,85.4600
2012-12-07,86.0700
2012-12-10,86.3200
2012-12-11,87.8900
2012-12-12,88.1600
2012-12-13,86.6000
2012-12-14,85.4200
2012-12-17,88.6300
2012-12-18,91.5300
2012-12-19,89.4400
2012-12-20,90.9800
2012-12-21,88.6500
2012-12-24,87.6700
2012-12-26,86.5500
2012-12-27,86.2200
2012-12-28,83.2300
2012-12-31,87.6500
2013-01-02,94.3300
2013-01-03,93.8700
2013-01-04,95.0700
2013-01-07,94.0100
2013-01-08,93.4500
2013-01-09,94.0800
2013-01-10,96.2800
2013-01-11,96.3700
2013-01-14,96.0200
2013-01-15,96.1200
2013-01-16,96.1600
2013-01-17,98.0100
2013-01-18,98.7000
2013-01-22,100.2300
2013-01-23,100.7500
2013-01-24,100.8100
2013-01-25,102.4300
2013-01-28,102.1500
2013-01-29,103.4100
2013-01-30,102.2100
2013-01-31,101.3600
2013-02-01,104.4700
2013-02-04,101.0400
2013-02-05,103.9800
2013-02-06,104.2800
2013-02-07,103.9000
2013-02-08,105.5000
2013-02-11,105.4500
2013-02-12,106.0200
2013-02-13,106.2500
2013-02-14,106.5800
2013-02-15,106.1020
2013-02-19,108.3500
2013-02-20,104.4200
2013-02-21,102.4500
2013-02-22,105.5200
2013-02-25,99.5800
2013-02-26,101.5200
2013-02-27,105.2800
2013-02-28,104.4000
2013-03-01,105.8200
2013-03-04,107.3900
2013-03-05,110.3600
2013-03-06,110.8300
2013-03-07,111.4200
2013-03-08,112.8500
2013-03-11,113.9900
2013-03-12,113.3600
2013-03-13,113.7100
2013-03-14,115.6000
2013-03-15,115.1400
2013-03-18,113.1700
2013-03-19,112.5300
2013-03-20,114.6500
2013-03-21,111.8700
2013-03-22,114.3400
2013-03-25,113.2600
2013-03-26,115.7100
2013-03-27,115.7000
2013-03-28,116.3900
2013-04-01,115.4500
2013-04-02,39.0200
2013-04-03,37.7600
2013-04-04,38.2900
2013-04-05,37.7900
2013-04-08,38.5500
2013-04-09,38.8700
2013-04-10,40.3900
2013-04-11,40.7700
2013-04-12,40.4600
2013-04-15,37.7200
2013-04-16,39.3000
2013-04-17,37.5100
2013-04-18,36.9200
2013-04-19,37.7800
2013-04-22,38.2900
2013-04-23,39.5600
2013-04-24,39.6600
2013-04-25,40.1100
2013-04-26,39.9400
2013-04-29,40.6700
2013-04-30,40.9400
2013-05-01,39.8900
2013-05-02,40.9300
2013-05-03,42.1300
2013-05-06,42.5500
2013-05-07,43.1400
2013-05-08,43.7800
2013-05-09,43.3900
2013-05-10,43.8300
2013-05-13,43.9200
2013-05-14,45.3000
2013-05-15,45.9500
2013-05-16,45.3700
2013-05-17,46.6500
2013-05-20,46.6400
2013-05-21,46.8200
2013-05-22,45.8500
2013-05-23,45.4400
2013-05-24,45.2800
2013-05-28,46.1000
2013-05-29,45.2300
2013-05-30,45.6700
2013-05-31,43.7520
2013-06-03,44.3800
2013-06-04,43.8100
2013-06-05,41.9000
2013-06-06,43.0600
2013-06-07,44.6400
2013-06-10,44.7000
2013-06-11,43.3500
2013-06-12,42.2700
2013-06-13,44.1300
2013-06-14,43.3000
2013-06-17,44.3600
2013-06-18,45.3300
2013-06-19,43.5700
2013-06-20,40.2600
2013-06-21,40.6400
2013-06-24,39.0900
2013-06-25,40.2400
